Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
SECRETARIA MUN DE SAUDE DE ITABAIANINHA,6285317,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,RUA BENICIO FREIRE,S/N,(79) 3544-2224,,CENTRO,49290000,ITABAIANINHA - IBGE - 280300,SE,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803006285317&VEstado=28&VCodMunicipio=280300,2803006285317,28,280300,53ff3a74ac67f04c32c09c2e
POSTO DE SAUDE JESE NELITO SOARES,7076231,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,POVOADO VERMELHO,S/N,,,ZONA RURAL,49290000,ITABAIANINHA - IBGE - 280300,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803007076231&VEstado=28&VCodMunicipio=280300,2803007076231,28,280300,53ff3a75ac67f04c32c09c2f
POSTO DE SAUDE FRANCISCO DOMINGOS,7076223,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,POVOADO ARRUDA,S/N,,,ZONA RURAL,49290000,ITABAIANINHA - IBGE - 280300,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803007076223&VEstado=28&VCodMunicipio=280300,2803007076223,28,280300,53ff3a75ac67f04c32c09c30
POSTO SAUDE POV ILHA I,2421267,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,POV ILHA,S/N,,,CENTRO,49290000,ITABAIANINHA - IBGE - 280300,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803002421267&VEstado=28&VCodMunicipio=280300,2803002421267,28,280300,53ff3a76ac67f04c32c09c31
POLO DE ACADEMIA DE SAUDE DO POVOADO SAPE,7392133,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,POVOADO SAPE,S/N,,,ZONA RURAL,49290000,ITABAIANINHA - IBGE - 280300,SE,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803007392133&VEstado=28&VCodMunicipio=280300,2803007392133,28,280300,53ff3a76ac67f04c32c09c32
POLO DE ACADEMIA DE SAUDE DO POVOADO JARDIM,6872409,,PREFEITURA MUNICIPAL DE ITABAIAININHA,--,JURÍDICA,POVOADO JARDIM,S/N,,,ZONA RURAL,49290000,ITABAIANINHA - IBGE - 280300,SE,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803006872409&VEstado=28&VCodMunicipio=280300,2803006872409,28,280300,53ff3a77ac67f04c32c09c33
POLO DE ACADEMIA DE SAUDE DO POVOADO POXICA,7222459,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,POVOADO POXICA,S/N,,,ZONA RURAL,49290000,ITABAIANINHA - IBGE - 280300,SE,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803007222459&VEstado=28&VCodMunicipio=280300,2803007222459,28,280300,53ff3a77ac67f04c32c09c34
POLO DE ACADEMIA DE SAUDE DO POVOADO ILHA,7222440,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,POVOADO ILHA,S/N,,,ZONA RURAL,49290000,ITABAIANINHA - IBGE - 280300,SE,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803007222440&VEstado=28&VCodMunicipio=280300,2803007222440,28,280300,53ff3a77ac67f04c32c09c35
POLO DE ACADEMIA DE SAUDE DO POVOADO DISPENSA,6872832,,PREFEITURA MUN DE ITABAIANINHA,--,JURÍDICA,POVOADO DISPENSA,S/N,,,ZONA RURAL,49290000,ITABAIANINHA - IBGE - 280300,SE,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803006872832&VEstado=28&VCodMunicipio=280300,2803006872832,28,280300,53ff3a78ac67f04c32c09c36
POLO DE ACADEMIA DE SAUDE DA CIDADE,6872824,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,BENICIO FREIRE,S/N,,,CENTRO,49290000,ITABAIANINHA - IBGE - 280300,SE,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803006872824&VEstado=28&VCodMunicipio=280300,2803006872824,28,280300,53ff3a78ac67f04c32c09c37
LABORATORIO UNICLIN,7073267,10592918000120,ERILDES ALVES DA SILVA,--,JURÍDICA,RUA DORORICO ALVES,14,,,CENTRO,49290000,ITABAIANINHA - IBGE - 280300,SE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0120/2012,SES,03/07/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803007073267&VEstado=28&VCodMunicipio=280300,2803007073267,28,280300,53ff3a79ac67f04c32c09c38
LABORATORIO MANOEL SANTIAGO DOS SANTOS,7076215,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,RUA JOSE MARIA COSTA,S/N,,,CENTRO,49290000,ITABAIANINHA - IBGE - 280300,SE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803007076215&VEstado=28&VCodMunicipio=280300,2803007076215,28,280300,53ff3a79ac67f04c32c09c39
HOSPITAL SAO LUIZ GONZAGA,2546124,13098041000104,HOSPITAL SAO LUIZ GONZAGA,--,JURÍDICA,PCA ORLANDO FERREIRA ALVES,101,(79) 35441222,,CONVENIENCIA,49290000,ITABAIANINHA - IBGE - 280300,SE,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,INDIVIDUAL,31941,SES,28/01/1998,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803002546124&VEstado=28&VCodMunicipio=280300,2803002546124,28,280300,53ff3a79ac67f04c32c09c3a
FISIOMED,2612488,04857044000193,FISIS CLINICA DE FISIOTERAPIA LTDA ME,--,JURÍDICA,TRAVESSA PROFESSOR ANTONIO AYRES,34,(79)3544-1552,,CENTRO,49290000,ITABAIANINHA - IBGE - 280300,SE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0273/2011,SES,21/12/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803002612488&VEstado=28&VCodMunicipio=280300,2803002612488,28,280300,53ff3a7aac67f04c32c09c3b
CLINICA KLECIUS MONTEIRO,2423545,32836934000154,KLECIUS MONTEIRO DA CRUZ LIMA CIA LTDA,--,JURÍDICA,PRACA ORLANDO F ALVES,133,(79)3544-1240,,CONVENIENCIA,49290000,ITABAIANINHA - IBGE - 280300,SE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0058,SES,27/03/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803002423545&VEstado=28&VCodMunicipio=280300,2803002423545,28,280300,53ff3a7aac67f04c32c09c3c
CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA DE SANTANA,3323161,,PREFEITURA MUN DE ITABAIANINHA,--,JURÍDICA,PRACA GUILHERME CAMPOS,10,(79)35442338,,GUILHERME CAMPOS,49290000,ITABAIANINHA - IBGE - 280300,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803003323161&VEstado=28&VCodMunicipio=280300,2803003323161,28,280300,53ff3a7bac67f04c32c09c3d
CLINICA DE SAUDE DA FAMILIA HORMINIO DE FREITAS LIMA,3010740,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,POVOADO POXICA,1,(79)35442338,,POVOADO POXICA,49290000,ITABAIANINHA - IBGE - 280300,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803003010740&VEstado=28&VCodMunicipio=280300,2803003010740,28,280300,53ff3a7bac67f04c32c09c3e
CLINICA DE SAUDE DA FAMILIA BERLANGE RIBEIRO DE GOIS JUNIOR,2421259,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,POV DISPENSA,S/N,,,ZONA RURAL,49290000,ITABAIANINHA - IBGE - 280300,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803002421259&VEstado=28&VCodMunicipio=280300,2803002421259,28,280300,53ff3a7cac67f04c32c09c3f
CENTRO DE SAUDE JOSE NAILSON MOURA,3010732,,PREFEITURA MUNICIPAL DE ITABAIANINHA,--,JURÍDICA,RUA JOSE MARIA COSTA,208,(79)5442338,,CENTRO,49290000,ITABAIANINHA - IBGE - 280300,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803003010732&VEstado=28&VCodMunicipio=280300,2803003010732,28,280300,53ff3a7cac67f04c32c09c40
CAPS I HIDELBRANDO DIAS DA COSTA,3625419,,PREFEITURA MUN DE ITABAIANINHA,--,JURÍDICA,RUA DUQUE DE CAXIAS,51,(79)35442338,,CENTRO,49290000,ITABAIANINHA - IBGE - 280300,SE,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803003625419&VEstado=28&VCodMunicipio=280300,2803003625419,28,280300,53ff3a7dac67f04c32c09c41
VIGILANCIA EPIDEMIOLOGICA E AMBIENTAL,5422884,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,RUA EMIDIO MAX NETO,S/N,,,CENTRO,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803205422884&VEstado=28&VCodMunicipio=280320,2803205422884,28,280320,53ff3a7dac67f04c32c09c42
USF SAPE,2422832,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO SAPE,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202422832&VEstado=28&VCodMunicipio=280320,2803202422832,28,280320,53ff3a7eac67f04c32c09c43
USF TAPERA,2422794,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO TAPERA,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202422794&VEstado=28&VCodMunicipio=280320,2803202422794,28,280320,53ff3a7eac67f04c32c09c44
USF RAIMUNDO ARAUJO SILVA,5070074,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO RIO FUNDO CACHOEIRA,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803205070074&VEstado=28&VCodMunicipio=280320,2803205070074,28,280320,53ff3a7fac67f04c32c09c45
USF IPANEMA DR ALBERTO DE OLIVEIRA FREIRE,5393078,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO MATA DO IPANEMA,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803205393078&VEstado=28&VCodMunicipio=280320,2803205393078,28,280320,53ff3a7fac67f04c32c09c46
USF GRAVATA,2422840,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO GRAVATA,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202422840&VEstado=28&VCodMunicipio=280320,2803202422840,28,280320,53ff3a80ac67f04c32c09c47
USF DO POVOADO NOVA DESCOBERTA,2422824,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO OITEIRO,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202422824&VEstado=28&VCodMunicipio=280320,2803202422824,28,280320,53ff3a81ac67f04c32c09c48
USF DO POVOADO DURO,6119492,,PREFEITURA MUNICIPAL DE ITAPORANGA D AJUDA,--,JURÍDICA,POVOADO DURO,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803206119492&VEstado=28&VCodMunicipio=280320,2803206119492,28,280320,53ff3a81ac67f04c32c09c49
USF CAUEIRA,2422859,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO CAUEIRA,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202422859&VEstado=28&VCodMunicipio=280320,2803202422859,28,280320,53ff3a82ac67f04c32c09c4a
UCI,5441471,08207147000169,UCI UNIDADE CLINICA DE ITAPORANGA LTDA,--,JURÍDICA,R PE EVERALDO DE LIMA,110,79-3264-1425,,CENTRO,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0290,SES,19/11/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803205441471&VEstado=28&VCodMunicipio=280320,2803205441471,28,280320,53ff3a83ac67f04c32c09c4b
UNIDADE MOVEL ODONTOLOGICA,5070058,,PREFEITURA MUNICPLA DE ITAPORANGA DAJUDA,--,JURÍDICA,AVENIDA EMIDIO MAX NETO,S/N,32642728,SECRETARIA MUNICIPAL,CENTRO,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803205070058&VEstado=28&VCodMunicipio=280320,2803205070058,28,280320,53ff3a83ac67f04c32c09c4c
UBS SAUDE DA FAMILIA GETULIO SAVIO SOBRAL,7109148,,UBS SAUDE DA FAMILIA GETULIO SAVIO SOBRAL,--,JURÍDICA,LOTEAMENTO SANTO ANTONIO,S/N,,,CENTRO,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803207109148&VEstado=28&VCodMunicipio=280320,2803207109148,28,280320,53ff3a83ac67f04c32c09c4d
SECRETARIA MUN DE SAUDE ITAPORANGA,6378625,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,AVENIDA EMIDIO MAX NETO,S/N,,,CENTRO,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803206378625&VEstado=28&VCodMunicipio=280320,2803206378625,28,280320,53ff3a84ac67f04c32c09c4e
SAMU 192 USB ITAPORANGA,7016298,,FUNDACAO HOSPITALAR DE SAUDE,--,JURÍDICA,RODOVIA ARNALDO GARCEZ,244,79 32594480,,CENTRO,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO INDIRETA - FUNDAÇÃO PUBLICA,MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803207016298&VEstado=28&VCodMunicipio=280320,2803207016298,28,280320,53ff3a85ac67f04c32c09c4f
POSTO DE SAUDE PREFEITO CESAR MANDARINO II,7158521,,POSTO DE SAUDE PREFEITO CESAR MANDARINO II,--,JURÍDICA,POVOADO COLONIA DO SAPE,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803207158521&VEstado=28&VCodMunicipio=280320,2803207158521,28,280320,53ff3a85ac67f04c32c09c50
POSTO DE SAUDE PREFEITO CESAR MANDARINO,6640044,,PREFEITURA MUN DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO NOVA DESCOBERTA,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803206640044&VEstado=28&VCodMunicipio=280320,2803206640044,28,280320,53ff3a86ac67f04c32c09c51
POSTO DE SAUDE DO POVOADO 8 DE MARCO,6119549,,PREFEITURA MUNICIPAL DE ITAPORANGA D AJUDA,--,JURÍDICA,POVOADO 8 DE MARCO,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803206119549&VEstado=28&VCodMunicipio=280320,2803206119549,28,280320,53ff3a86ac67f04c32c09c52
POSTO DE SAUDE DO POVOADO TIJUPEBA,2422867,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO COLONIA TIJUPEBA,S/N,( ),,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202422867&VEstado=28&VCodMunicipio=280320,2803202422867,28,280320,53ff3a87ac67f04c32c09c53
POSTO DE SAUDE DO POVOADO SALVADOR,2815877,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO SALVADOR,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202815877&VEstado=28&VCodMunicipio=280320,2803202815877,28,280320,53ff3a87ac67f04c32c09c54
POSTO DE SAUDE DO POVOADO RIO FUNDO ABAIS,2815869,,PREFEITURA MUICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO RIO FUNDO ABAIS,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202815869&VEstado=28&VCodMunicipio=280320,2803202815869,28,280320,53ff3a88ac67f04c32c09c55
POSTO DE SAUDE DO POVOADO RIO FUNDO,2422808,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO RIO FUNDO,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202422808&VEstado=28&VCodMunicipio=280320,2803202422808,28,280320,53ff3a88ac67f04c32c09c56
CLINICA DR JOSE AUGUSTO CORREA SANTOS ZEDU,2477440,,PREFEITURA MUNICIPAL DE JAPARATUBA,--,JURÍDICA,RODOVIA LUCIO PRADO,S/N,(79) 32723230,,CENTRO,49960000,JAPARATUBA - IBGE - 280330,SE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803302477440&VEstado=28&VCodMunicipio=280330,2803302477440,28,280330,53ff3a89ac67f04c32c09c57
POSTO DE SAUDE DO POVOADO MOITA FORMOSA,2422786,,PREFEITURA MUNCIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO MOITA FORMOSA,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202422786&VEstado=28&VCodMunicipio=280320,2803202422786,28,280320,53ff3a8aac67f04c32c09c58
POSTO DE SAUDE DO POVOADO IPANEMA,2815850,,PREFEITURA MUNICIPAL DE ITAPORANGA DAJUDA,--,JURÍDICA,POVOADO IPANEMA,S/N,,,ZONA RURAL,49120000,ITAPORANGA D'AJUDA - IBGE - 280320,SE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2803202815850&VEstado=28&VCodMunicipio=280320,2803202815850,28,280320,53ff3a8aac67f04c32c09c59
