Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
RICARDO AUGUSTO DE ALMEIDA CORREIA,5146895,,CONSULTORIO MEDICO RICARDO AUGUSTO DE ALMEIDA CORREIA,--,FÍSICA,RUA JOAQUIM NABUCO,81,,,FAROL,57051410,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760006306,SMS,26/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305146895&VEstado=27&VCodMunicipio=270430,2704305146895,27,270430,53ff7dff597f110b61e5abdc
RESTAURE ODONTOLOGIA AVANCADA,6741258,13074245000105,RESTAURE ODONTOLOGIA AVANCADA LTDA,--,JURÍDICA,RUA DR ALFREDO OITICICA,113,23317111,,PITANGUINHA,57080000,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940740043111,SMS,03/03/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306741258&VEstado=27&VCodMunicipio=270430,2704306741258,27,270430,53ff7e00597f110b61e5abdd
RENATO RIBEIRO OLIVA DE SOUZA,5241405,,CONSULTORIO ODONTOLOGICO RENATO RIBEIRO OLIVA DE SOUZA,--,FÍSICA,RUA JOSE CABRAL ACIOLY,41,,,JATIUCA,57035220,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,941010147005,SMS,26/09/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305241405&VEstado=27&VCodMunicipio=270430,2704305241405,27,270430,53ff7e02597f110b61e5abde
REMOV,5224055,,REABILITACAO E MOVIMENTO S C,--,FÍSICA,RUA SANTA RITA,125,,,FAROL,57055660,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760025605,SMS,21/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305224055&VEstado=27&VCodMunicipio=270430,2704305224055,27,270430,53ff7e02597f110b61e5abdf
REMOV,5360315,06910497000161,REMOV,--,JURÍDICA,AVENIDA SANTA RITA DE CASSIA,125,,,FAROL,57051600,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760025605,SMS,21/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305360315&VEstado=27&VCodMunicipio=270430,2704305360315,27,270430,53ff7e03597f110b61e5abe0
REDE ORTOESTETICA,6784194,13171105000155,ALVINO JARDIM ODONTOLOGIA LTDA,--,JURÍDICA,RUA PEDRO MONTEIRO,231,32214080,,CENTRO,57020380,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,941010065911,SMS,14/04/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306784194&VEstado=27&VCodMunicipio=270430,2704306784194,27,270430,53ff7e03597f110b61e5abe1
RENATO CABUS,5255430,,CONSULTORIO ODONTOLOGICO RENATO CABUS,--,FÍSICA,AV SANTA RITA DE CASSIA,161,,SALA 103,FAROL,57051605,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,941010852405,SMS,26/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305255430&VEstado=27&VCodMunicipio=270430,2704305255430,27,270430,53ff7e03597f110b61e5abe2
REATO NUCLEO DE REABILITACAO,7102038,15862219000177,REATO NUCLEO DE REABILITACAO LTDA ME,--,JURÍDICA,RUA DR JOSE AFFONSO DE MELLO LOT STELLA MARIS,118,(82) 3313 4972,EDF HARMONY SAL 609,JATIUCA,57036510,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940890333312,SMS,17/07/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307102038&VEstado=27&VCodMunicipio=270430,2704307102038,27,270430,53ff7e04597f110b61e5abe3
REABILITAR,5072735,04667953000169,REABILITAR CLINICA DE FISIOTERAPIA LTDA,--,JURÍDICA,RUA PRINCESA ISABEL,254,82 3336-0101,,FAROL,57051520,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940821159101,SMS,09/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305072735&VEstado=27&VCodMunicipio=270430,2704305072735,27,270430,53ff7e06597f110b61e5abe4
REABILIT BENEDITO BENTES,6412335,06129973000292,REABILIT SERVICOS DE FISIOTERAPIA LTDA,--,JURÍDICA,RUA C 20,135,(082) 3353-6038,,BENEDITO BENTES II,57084040,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940820377209,SMS,25/08/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306412335&VEstado=27&VCodMunicipio=270430,2704306412335,27,270430,53ff7e07597f110b61e5abe5
REABILIT FISIOTERAPIA,3271056,06129973000101,REABILIT SERVICOS DE FISIOTERAPIA LTDA,--,JURÍDICA,AV JUCA SAMPAIO,2805,(82)33206174,AB,BARRO DURO,57040530,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940820320104,SMS,31/03/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303271056&VEstado=27&VCodMunicipio=270430,2704303271056,27,270430,53ff7e07597f110b61e5abe6
RANILDA FERNANDES DOS SANTOS PIMENTEL,5255791,,CONSULTORIO MEDICO RANILDA FERNANDES DOS SANTOS PIMENTEL,--,FÍSICA,AV WALTER ANANIAS,1442,,SALA 01 E 02,JARAGUA,57025510,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940770196506,SMS,23/03/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305255791&VEstado=27&VCodMunicipio=270430,2704305255791,27,270430,53ff7e07597f110b61e5abe7
RAFAELLA DE BARROS BRANCO SARMENTO,5239451,,CONSULTORIO ODONTOLOGICO RAFAELLA DE BARROS BRANCO SARMENTO,--,FÍSICA,AV ALVARO CALHEIROS,134,,,MANGABEIRAS,57035060,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,941010931506,SMS,10/10/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305239451&VEstado=27&VCodMunicipio=270430,2704305239451,27,270430,53ff7e08597f110b61e5abe8
RAD RADIOLOGIA DIAGNOSTICA,7259808,10331633000136,RAD RADIOLOGIA DIAGNOSTICA LTDA,--,JURÍDICA,RUA HUGO CORREIA PAES,253,(82) 2123 7068,,GRUTA DE LOURDES,57080000,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307259808&VEstado=27&VCodMunicipio=270430,2704307259808,27,270430,53ff7e09597f110b61e5abe9
R S ODONTOLOGIA,7518420,20068343000103,R S ODONTOLOGIA ESPECIALIZADA LTDA ME,--,JURÍDICA,RUA PRINCESA IZABEL,341,(82) 9987 4278,,FAROL,57051520,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940840227914,SMS,27/05/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307518420&VEstado=27&VCodMunicipio=270430,2704307518420,27,270430,53ff7e0a597f110b61e5abea
PSICOLOGIA INTEGRADA,7184409,17057603000122,ESPACO PSICOTERAPICO LTDA ME,--,JURÍDICA,TRAV DONA CONSTANCA,48,,SALA 02,POCO,57080000,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307184409&VEstado=27&VCodMunicipio=270430,2704307184409,27,270430,53ff7e0a597f110b61e5abeb
PSICOLOGIA CLINICA ADOLESCENTE E ADULTO,5109280,,LUCE ELMA TENORIO CAVALCANTE,--,FÍSICA,RUA FERROVIARIO MANOEL GONCALVES FILHO,268,82 3032-2808,SALA 105,MANGABEIRAS,57037040,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940890471802,SMS,15/08/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305109280&VEstado=27&VCodMunicipio=270430,2704305109280,27,270430,53ff7e0a597f110b61e5abec
PSICOLOGIA APLICADA AO DESENVOLVIMENTO,7227701,,JAFFIA ANTONIA DE SENA,--,FÍSICA,TRAV DONA CONSTANCA DEG MONTEIRO,48,(82) 3327 4944,,POCO,57080000,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,941030038813,SMS,20/03/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307227701&VEstado=27&VCodMunicipio=270430,2704307227701,27,270430,53ff7e0b597f110b61e5abed
QUALITY FISIO,6085164,09551178000103,GALVAO E ESPINDOLA LTDA,--,JURÍDICA,RUA PIAUI,297,(082) 3221 3263,,RUA PIAUI,57010330,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940820316408,SMS,22/10/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306085164&VEstado=27&VCodMunicipio=270430,2704306085164,27,270430,53ff7e0b597f110b61e5abee
PSICOCLIN PSICOLOGIA E CLINICA,7481551,19935415000185,GILSON DE ALBUQUERQUE ALVES ME,--,JURÍDICA,AV DOM ANTONIO BRANDAO,315,(82) 2218 4004,,FAROL,57051190,MACEIO - IBGE - 270430,AL,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,941030167114,SMS,03/04/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307481551&VEstado=27&VCodMunicipio=270430,2704307481551,27,270430,53ff7e0d597f110b61e5abef
PRONTANALISES,2006693,01722361000104,PRONTANALISESN PRONTO ATENDIMENTO EM EXAMES LABORATORIAL,--,JURÍDICA,RUA DIAS CABRAL,388,(82)32216454,,CENTRO,57020250,MACEIO - IBGE - 270430,AL,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704302006693&VEstado=27&VCodMunicipio=270430,2704302006693,27,270430,53ff7e0d597f110b61e5abf0
PSF VILA BREJAL JARDIM SAO FRANCISCO,2009889,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,RUA SAO FRANCISCO DE ASSIS,02,(82)33155412,,LEVADA,57080000,MACEIO - IBGE - 270430,AL,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704302009889&VEstado=27&VCodMunicipio=270430,2704302009889,27,270430,53ff7e0d597f110b61e5abf1
PRONEFRON,6817017,35547421000111,CLINICA PRONEFRON LTDA,--,JURÍDICA,AVENIDA FERNANDES LIMA,05,(082) 3241-5991,1 ANDAR,FAROL,57055500,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760067307,SMS,02/02/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306817017&VEstado=27&VCodMunicipio=270430,2704306817017,27,270430,53ff7e0e597f110b61e5abf2
PSF PESCARIA,2009714,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,RUA EM PROJETO,75,(82)33155381,,PESCARIA,57030000,MACEIO - IBGE - 270430,AL,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704302009714&VEstado=27&VCodMunicipio=270430,2704302009714,27,270430,53ff7e0e597f110b61e5abf3
PROMULHER,3733122,70003454000100,PROMULHER ASSISTENCIA A SAUDE FEMININA SC,--,JURÍDICA,RUA COMENDADOR PALMEIRA,227,(82)3261070,,FAROL,57051150,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,94.084.01587.99,SMS,12/08/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303733122&VEstado=27&VCodMunicipio=270430,2704303733122,27,270430,53ff7e0f597f110b61e5abf4
PROFISIO,3340368,05675627000166,PROFISIO CLINICA DE FISIOTERAPIA LTDA,--,JURÍDICA,AV JOAO DAVINO,310,(82)3325-4339,,MANGABEIRAS,57080000,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER),PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760638203,SMS,26/06/2003,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303340368&VEstado=27&VCodMunicipio=270430,2704303340368,27,270430,53ff7e10597f110b61e5abf5
PROIMAGEM,6274889,09428052000138,CLINICA J C D DE DIAGNOSTICO POR IMAGEM LTDA EPP,--,JURÍDICA,AV MENINO MARCELO SHOPPING PATIO MACEIO,3800,(082) 33116600,LOJA 18,CIDADE UNIVERSITARIA,57084040,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760318508,SMS,14/07/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306274889&VEstado=27&VCodMunicipio=270430,2704306274889,27,270430,53ff7e10597f110b61e5abf6
PROCLINICO DIAGNOSTICO LABORATORIAL LTDA,5354137,12388096000196,LABORATORIO DE ANALISES PROCLINICO LTDA,--,JURÍDICA,RUA SETE DE SETEMBRO,62,82 3326-4864,,CENTRO,57025700,MACEIO - IBGE - 270430,AL,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940840162495,SMS,28/06/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305354137&VEstado=27&VCodMunicipio=270430,2704305354137,27,270430,53ff7e10597f110b61e5abf7
PROCLINICO DIAGNOSTICO LABORATORIAL LTDA,5089131,12388096000277,LABORATORIO DE ANALISES PROCLINICO LTDA,--,JURÍDICA,RUA SETE DE SETEMBRO,62,82 3326-4864,,CENTRO,57025700,MACEIO - IBGE - 270430,AL,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940840162495,SMS,28/06/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305089131&VEstado=27&VCodMunicipio=270430,2704305089131,27,270430,53ff7e10597f110b61e5abf8
PROCARDIO PROCEDIMENTOS CARDIOLOGICOS LTDA,3735281,35730993000131,PROCARDIO PROCEDIMENTOS CARDIOLOGICOS LTDA,--,JURÍDICA,RUA POMPEU SARMENTO,53,3231-0040,,PONTA VERDE,57035050,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760347997,SMS,16/06/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704303735281&VEstado=27&VCodMunicipio=270430,2704303735281,27,270430,53ff7e1447b53b1c613f80a9
PREVENCOR,5301068,41181967000102,PREVENCOR ASSISTENCIA MEDICA LTDA,--,JURÍDICA,RUA SEBASTIAO DA HORA,110,,,FAROL,57052835,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760125295,SMS,20/04/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305301068&VEstado=27&VCodMunicipio=270430,2704305301068,27,270430,53ff7e1447b53b1c613f80aa
PRESIDIO MASCULINO DE SEGURANCA MEDIA PROFESSOR CYRIDIAO DUR,7130740,,SUPERINTENDENCIA GERAL DE ADMINISGTRACAO PENITENCIARIA,--,JURÍDICA,RODOVIA BR 104 KM 14,S/N,,,TABULEIRO DOS MARTIN,57083000,MACEIO - IBGE - 270430,AL,CENTRO DE SAUDE/UNIDADE BASICA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307130740&VEstado=27&VCodMunicipio=270430,2704307130740,27,270430,53ff7e1547b53b1c613f80ab
PRESIDIO MASCULINO BALDOMERO CAVALCANTI OLIVEIRA,7130783,,SUPERINTENDENCIA GERAL DE ADMINISTRACAO PENITENCIARIA,--,JURÍDICA,RODOVIA BR 104 KM 14,S/N,,,TABULEIRO DOS MARTIN,57083000,MACEIO - IBGE - 270430,AL,CENTRO DE SAUDE/UNIDADE BASICA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307130783&VEstado=27&VCodMunicipio=270430,2704307130783,27,270430,53ff7e1547b53b1c613f80ac
PRESIDIO FEMININO SANTA LUZIA,7130767,,SUPERINTENDENCIA GERAL DE ADMINISTRACAO PENITENCIARIA,--,JURÍDICA,RODOVIA BR 104 KM 14,S/N,,,TABULEIRO DOS MARTIN,57083000,MACEIO - IBGE - 270430,AL,CENTRO DE SAUDE/UNIDADE BASICA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307130767&VEstado=27&VCodMunicipio=270430,2704307130767,27,270430,53ff7e1547b53b1c613f80ad
PRESIDIO DE SEGURANCA MAXIMA,7286724,,SUPERINTENDENCIA GERAL DE ADMINSTRACAO PENITENCIARIA,--,JURÍDICA,RODOVIA BR 104 KM 14,S/N,,,TABULEIRO DOS MARTIN,57083000,MACEIO - IBGE - 270430,AL,CENTRO DE SAUDE/UNIDADE BASICA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704307286724&VEstado=27&VCodMunicipio=270430,2704307286724,27,270430,53ff7e1547b53b1c613f80ae
PREVENDOR,5528585,08628673000100,INSTITUTO DO MOVIMENTO E PREVENCAO DA DOR LTDA,--,JURÍDICA,AVENIDA MENDONCA JUNIOR,915,,,GRUTA DE LOURDES,57052480,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760341007,SMS,16/09/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305528585&VEstado=27&VCodMunicipio=270430,2704305528585,27,270430,53ff7e1547b53b1c613f80af
PREFISIO,6473229,10344126000137,PREFISIO S S LTDA,--,JURÍDICA,CONJUNTO JOSE MARIA DE MELO,139,(082) 3334-1034,QD 10,TABULEIRO DO MARTINS,57081445,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940820047910,SMS,08/03/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306473229&VEstado=27&VCodMunicipio=270430,2704306473229,27,270430,53ff7e1647b53b1c613f80b0
POSTO MUNICIPAL DE SAUDE LOURENCA DE CARVALHORIACHO DOCE,2009684,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,RUA DO ASFALTO,20,(82)33155383,,RIACHO DOCE,57030000,MACEIO - IBGE - 270430,AL,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704302009684&VEstado=27&VCodMunicipio=270430,2704302009684,27,270430,53ff7e1647b53b1c613f80b1
POSTO DE SAUDE DA COMURB,2005743,,PREFEITURA MUNICIPAL DE MACEIO,--,JURÍDICA,RUA DO IMPERADOR,307,(82)33155008,,CENTRO,57020000,MACEIO - IBGE - 270430,AL,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704302005743&VEstado=27&VCodMunicipio=270430,2704302005743,27,270430,53ff7e1647b53b1c613f80b2
PROATEND,5208742,12958039000103,PROATEND PRONTO ATENDIMENTO MEDICO S C LTDA,--,JURÍDICA,RUA HUGO CORREA PAES,253,,,FAROL,57020000,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760200501,SMS,18/10/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305208742&VEstado=27&VCodMunicipio=270430,2704305208742,27,270430,53ff7e1647b53b1c613f80b3
PREVINE,6164811,02594784000230,PREVINE SERVICO DE SAUDE OCUPACIONAL LTDA,--,JURÍDICA,AVENIDA SANTA RITA DE CASSIA,84,,,FAROL,57055160,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760356904,SMS,07/04/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306164811&VEstado=27&VCodMunicipio=270430,2704306164811,27,270430,53ff7e1647b53b1c613f80b4
POSTO DE SAUDE S FRANCISCO DE PAULAGROTA DO ARROZ,2009692,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,RUA RICARDO C DE MORAES,155,(82)33155401,,GROTA DO ARROZ,57038011,MACEIO - IBGE - 270430,AL,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704302009692&VEstado=27&VCodMunicipio=270430,2704302009692,27,270430,53ff7e1647b53b1c613f80b5
PHYSIUS,6344879,10889028000185,CLINICA DE REABILITACAO GLOBAL,--,JURÍDICA,VILA DOS BANCARIOS,17,(082) 3034-1566,,POCO,57025291,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940820328309,SMS,31/08/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306344879&VEstado=27&VCodMunicipio=270430,2704306344879,27,270430,53ff7e1747b53b1c613f80b6
POLITRAUMA,2006200,02175233000150,CARLSON TORRES ASSUNPCAO ME,--,JURÍDICA,RUA FREI CANECA,75,(82)33261621,,FAROL,57055040,MACEIO - IBGE - 270430,AL,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940750504397,SMS,12/04/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704302006200&VEstado=27&VCodMunicipio=270430,2704302006200,27,270430,53ff7e1747b53b1c613f80b7
POLICLINICA AGAPE,5043158,01840603000164,POLICLINICA AGAPE LTDA,--,JURÍDICA,PRACA 13 DE MAIO,154,,,POCO,57025420,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940760322497,SMS,26/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704305043158&VEstado=27&VCodMunicipio=270430,2704305043158,27,270430,53ff7e1747b53b1c613f80b8
PHYSICAL MEDICINA DE REABILITACAO,6050832,12191938000115,PHYSICAL MEDICINA DE REABILITACAO LTDA,--,JURÍDICA,RUA PROF VITAL BARBOSA,365,,,PONTA VERDE,57035400,MACEIO - IBGE - 270430,AL,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,940820875506,SMS,26/02/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2704306050832&VEstado=27&VCodMunicipio=270430,2704306050832,27,270430,53ff7e1747b53b1c613f80b9
